,player,rush_att,rush_yds,rush_td,rush_long,fumbles_lost,rush_scrambles,designed_rush_att,rush_yds_before_contact,rush_broken_tackles
0,A.J. Brown,6,79,1,79,0,0,6,18,2
1,A.J. McCarron,5,39,1,18,0,5,0,39,0
2,AJ Cole III,1,0,0,0,0,0,1,0,0
3,AJ Dillon ,336,1469,9,441,1,0,336,757,26
4,Aaron Jones,771,3847,34,1207,5,0,771,1944,70
5,Aaron Rodgers,137,464,8,349,10,72,65,412,0
6,Adam Humphries,1,1,0,1,0,0,1,1,0
7,Adam Prentice,3,5,0,5,0,0,3,3,0
8,Adam Thielen,9,26,1,26,1,0,9,8,3
9,Adrian Killins,1,-12,0,-12,0,0,1,-12,0
10,Adrian Peterson,405,1600,14,500,2,0,405,759,19
11,Albert Wilson,9,62,0,54,0,0,9,32,3
12,Alec Ingold,20,28,1,28,0,0,20,12,0
13,Alex Armah,17,41,1,37,0,0,17,18,0
14,Alex Bachman,1,-3,0,-3,0,0,1,-3,0
15,Alex Collins,119,474,4,154,0,0,119,273,6
16,Alex Erickson,10,40,0,51,1,0,10,19,0
17,Alex Smith,10,3,0,8,0,3,7,3,0
18,Alexander Mattison,371,1547,8,585,2,0,371,790,41
19,Alfred Morris,56,242,1,89,0,0,56,117,3
20,Allen Lazard ,7,75,0,75,0,0,7,59,1
21,Allen Robinson,2,1,0,1,0,0,2,1,0
22,Alshon Jeffery,1,2,1,2,0,0,1,1,0
23,Alvin Kamara,741,3244,28,917,3,0,741,1805,79
24,Amani Hooker,1,4,0,4,0,0,1,4,0
25,Amari Cooper,7,20,0,31,0,0,7,14,0
26,Amari Rodgers,1,11,0,11,0,0,1,6,0
27,Ameer Abdullah,83,332,0,192,1,0,83,196,5
28,Amon-Ra St. Brown,9,129,1,115,0,0,9,90,2
29,Andre Roberts,5,23,0,23,0,0,5,18,0
30,Andrew Beck,2,2,0,2,0,0,2,1,0
31,Andrew Wingard,1,4,0,4,0,0,1,3,0
32,Andy Dalton,88,291,4,183,4,41,47,241,1
33,Andy Isabella,5,9,0,4,0,0,5,5,0
34,Andy Janovich,5,5,2,4,0,0,5,2,0
35,Andy Lee,1,0,0,0,1,0,1,0,0
36,Anthony Levine,2,62,0,62,0,0,2,62,0
37,Anthony McFarland Jr.,36,116,0,68,0,0,36,72,1
38,Anthony Miller,4,13,0,13,1,0,4,13,0
39,Anthony Schwartz,8,59,0,43,0,0,8,56,0
40,Anthony Sherman,7,17,0,15,0,0,7,13,0
41,Antonio Brown,5,31,0,31,0,0,5,26,0
42,Antonio Gandy-Golden,1,22,0,22,0,0,1,21,0
43,Antonio Gibson ,491,2044,20,560,6,0,491,1123,39
44,Antonio Williams,12,63,2,18,0,0,12,34,1
45,Artavis Pierce,6,34,1,28,0,0,6,14,1
46,Ashton Dulin,6,46,0,44,0,0,6,36,1
47,Austin Ekeler,538,2374,21,697,5,0,538,1224,40
48,Austin Walter,27,104,1,43,0,0,27,69,0
49,Avery Williams,10,58,1,50,0,0,10,47,0
50,Bailey Zappe,10,0,0,4,2,1,9,0,0
51,Baker Mayfield,141,494,6,324,9,75,66,410,3
52,Barkevious Mingo,1,11,0,11,0,0,1,11,0
53,Ben DiNucci,6,22,0,10,2,1,5,22,0
54,Ben Roethlisberger,49,22,1,45,3,7,42,14,0
55,Ben Skowronek,1,17,1,17,0,0,1,17,0
56,Bennie Fowler,1,20,0,20,0,0,1,17,0
57,Benny Snell Jr.,259,920,6,323,2,0,259,352,16
58,Bilal Powell,59,229,0,98,0,0,59,82,4
59,Blaine Gabbert,18,9,0,14,0,2,16,9,0
60,Blake Bell,5,12,0,12,0,0,5,8,0
61,Blake Bortles,2,-9,0,-9,0,0,2,-9,0
62,Bo Scarbrough,95,408,1,120,1,0,95,200,6
63,Boston Scott,258,1117,15,461,2,0,258,661,18
64,Braden Mann,1,4,0,4,0,0,1,2,0
65,Brandin Cooks,8,73,0,68,0,0,8,60,0
66,Brandon Aiyuk,12,101,2,89,1,0,12,49,1
67,Brandon Allen,30,65,0,46,1,10,20,48,1
68,Brandon Bolden,66,323,4,211,0,0,66,176,4
69,Brandon Powell,9,9,0,1,0,0,9,5,0
70,Brandon Zylstra,1,1,0,1,0,0,1,1,0
71,Braxton Berrios,17,151,4,136,1,0,17,115,0
72,Breece Hall,80,463,4,182,1,0,80,332,3
73,Breshad Perriman,6,12,0,12,1,0,6,11,0
74,Brett Hundley,7,41,0,20,0,2,5,13,0
75,Brett Kern,1,0,0,0,0,0,1,0,0
76,Brett Rypien,8,4,0,5,0,1,7,3,0
77,Brian Hill,178,788,3,363,1,0,178,365,9
78,Brian Hoyer,20,2,0,12,2,3,17,-10,1
79,Brian Robinson Jr.,54,175,1,53,0,0,54,91,2
80,Brock Purdy,2,0,0,0,0,1,1,0,0
81,Bryan Anger,1,-5,0,-5,0,0,1,-5,0
82,Bryan Edwards,1,0,0,0,0,0,1,0,0
83,Buddy Howell,26,85,0,27,0,0,26,60,0
84,C.J. Anderson,16,43,0,16,0,0,16,6,1
85,C.J. Beathard,8,29,0,25,2,1,7,20,1
86,C.J. Board,2,9,0,9,0,0,2,7,0
87,C.J. Ham,21,75,0,74,0,0,21,42,1
88,C.J. Moore,3,44,0,44,0,0,3,44,0
89,C.J. Prosise,33,91,1,69,2,0,33,52,1
90,Caleb Huntley,57,265,1,95,0,0,57,133,0
91,Calvin Ridley,7,35,0,35,1,0,7,30,0
92,Cam Akers,314,1172,5,346,4,0,314,555,12
93,Cam Newton,189,820,17,331,4,28,161,556,9
94,Cam Sims,2,12,0,12,0,0,2,6,0
95,Cameron Batson,6,35,0,31,0,0,6,29,0
96,Carlos Hyde,431,1776,11,567,4,0,431,883,31
97,Carson Wentz,190,813,7,464,17,87,103,537,11
98,Case Keenum,26,34,1,33,3,7,19,26,0
99,Cedrick Wilson Jr.,6,7,0,17,0,0,6,-1,1
100,CeeDee Lamb,25,175,1,163,0,0,25,126,0
101,Chad Henne,20,7,1,16,0,2,18,7,0
102,Chase Claypool,32,167,2,127,0,0,32,134,1
103,Chase Daniel,10,20,0,21,0,3,7,16,0
104,Chase Edmonds,323,1491,9,604,1,0,323,946,19
105,Chester Rogers,2,27,0,27,0,0,2,23,0
106,Chigoziem Okonkwo,1,-4,0,-4,0,0,1,-4,0
107,Chris Carson,489,2220,15,583,5,0,489,1020,47
108,Chris Conley,1,3,0,3,0,0,1,0,0
109,Chris Evans,19,90,0,45,0,0,19,61,3
110,Chris Godwin,8,39,1,39,1,0,8,23,1
111,Chris Jones,1,0,0,0,0,0,1,0,0
112,Chris Moore,1,0,0,0,0,0,1,0,0
113,Chris Streveler,7,21,0,21,0,1,6,9,0
114,Chris Thompson,44,158,0,95,0,0,44,84,2
115,Christian Kirk,16,119,0,118,1,0,16,82,2
116,Christian McCaffrey,556,2579,24,716,0,0,556,1492,44
117,Christian Watson,3,19,1,19,0,0,3,19,0
118,Chuba Hubbard,187,709,6,238,1,0,187,351,10
119,Clayton Fejedelem ,4,23,0,23,1,0,4,23,0
120,Clyde Edwards-Helaire,393,1775,12,501,2,0,393,936,27
121,Cole Kmet,2,-3,0,-3,0,0,2,-3,0
122,Colin Jones,1,5,0,5,0,0,1,5,0
123,Colt McCoy,33,63,0,39,1,10,23,55,0
124,Cooper Kupp,18,111,1,98,1,0,18,89,0
125,Cooper Rush,18,-2,0,10,1,3,15,-2,0
126,Cordarrelle Patterson,293,1295,10,474,0,0,293,750,16
127,Corey Clement,54,215,1,107,0,0,54,108,3
128,Courtland Sutton,4,22,0,21,0,0,4,16,0
129,Craig Reynolds,79,336,0,149,0,0,79,165,4
130,Curtis Samuel,80,443,3,305,1,0,80,264,5
131,Cyril Grayson,1,14,0,14,0,0,1,14,0
132,D'Andre Swift,297,1375,14,500,3,0,297,869,20
133,D'Ernest Johnson,141,738,3,263,0,0,141,423,12
134,D'Onta Foreman,212,1000,6,329,1,0,212,499,16
135,D'Wayne Eskridge,6,69,0,60,0,0,6,51,1
136,D.J. Foster,2,2,0,2,0,0,2,0,0
137,D.J. Moore,23,149,0,141,1,0,23,97,1
138,D.K. Metcalf,3,17,0,17,0,0,3,8,2
139,DJ Chark,2,20,0,20,0,0,2,16,0
140,DJ Turner,3,20,0,18,0,0,3,4,0
141,Da'Mari Scott,1,5,0,5,0,0,1,2,0
142,Dak Prescott,132,588,9,375,10,53,79,412,9
143,Dallin Leavitt,2,6,0,6,0,0,2,5,0
144,Dalvin Cook,962,4524,42,1049,8,0,962,2382,80
145,Dalyn Dawkins,11,26,0,15,0,0,11,17,0
146,Damarea Crockett,3,7,0,6,0,0,3,7,0
147,Dameon Pierce,121,539,3,177,0,0,121,208,17
148,Damien Harris,423,1964,20,576,2,0,423,1112,31
149,Damien Williams,182,756,10,349,1,0,182,317,19
150,Damiere Byrd,2,15,0,15,0,0,2,14,0
151,Daniel Bellinger,1,2,1,2,0,0,1,0,0
152,Daniel Jones,236,1363,8,670,21,103,133,1161,5
153,Danny Amendola,1,2,0,2,0,0,1,2,0
154,Danny Vitale,1,3,0,3,0,0,1,2,0
155,Dante Pettis,1,29,0,29,0,0,1,29,0
156,Dare Ogunbowale,87,307,3,117,0,0,87,153,4
157,Darian Thompson,1,3,0,3,0,0,1,3,0
158,Darius Slayton,3,-14,0,-14,0,0,3,-16,0
159,Darnell Mooney,10,52,1,52,0,0,10,49,1
160,Darrel Williams,274,1109,12,426,2,0,274,653,5
161,Darrell Henderson,380,1663,12,509,0,0,380,955,19
162,Darren Sproles,17,66,0,33,0,0,17,40,0
163,Darren Waller,2,5,0,5,0,0,2,2,0
164,Darrynton Evans,17,62,0,31,0,0,17,32,0
165,Darwin Thompson,65,232,2,101,1,0,65,117,5
166,Davante Adams,3,-1,0,-1,0,0,3,-1,1
167,David Blough,10,55,0,40,0,7,3,47,0
168,David Johnson,308,1264,8,430,3,0,308,686,17
169,David Montgomery,818,3200,23,874,5,0,818,1565,84
170,David Moore,13,96,0,83,1,0,13,55,2
171,David Njoku,2,-5,0,-5,1,0,2,-6,0
172,Davis Mills,27,54,0,50,1,12,15,46,0
173,Davis Webb,2,-3,0,-1,0,0,2,-3,0
174,Dawson Knox,1,9,0,9,0,0,1,6,0
175,Dax Milne,1,1,0,1,0,0,1,1,0
176,De'Anthony Thomas,2,5,0,5,0,0,2,2,0
177,De'Lance Turner,4,6,0,5,0,0,4,1,0
178,De'Michael Harris,6,46,0,34,0,0,6,30,2
179,DeAndre Carter,11,83,0,83,0,0,11,74,0
180,DeAndre Hopkins,3,19,0,19,1,0,3,15,0
181,DeAndre Washington,139,478,3,165,0,0,139,243,6
182,DeSean Jackson,2,16,0,16,0,0,2,12,0
183,Dede Westbrook,5,27,0,21,0,0,5,13,0
184,DeeJay Dallas,76,303,4,150,0,0,76,160,6
185,Deebo Samuel,135,874,13,520,1,0,135,470,16
186,Demetric Felton,8,20,0,18,0,0,8,10,0
187,Deon Jackson,43,131,2,43,0,0,43,73,2
188,Deonte Harris,16,121,0,111,1,0,16,98,1
189,Derek Carr,115,412,5,306,11,60,55,384,1
190,Derek Carrier,1,27,0,27,0,0,1,27,0
191,Derek Watt,11,15,1,12,0,0,11,8,0
192,Derrick Gore,54,259,2,117,0,0,54,132,3
193,Derrick Henry ,1187,5810,53,1377,5,0,1187,2575,104
194,Derrius Guice,42,245,2,108,0,0,42,52,3
195,Deshaun Watson,192,949,12,401,6,115,77,757,10
196,Devin Duvernay,18,175,1,152,0,0,18,141,0
197,Devin Singletary,621,2883,14,953,3,0,621,1407,47
198,Devine Ozigbo,12,27,0,9,0,0,12,11,0
199,Devlin Hodges,21,68,0,67,1,8,13,64,0
200,Devonta Freeman,371,1404,8,448,2,0,371,838,16
201,Devontae Booker,240,1025,5,389,0,0,240,600,8
202,Dexter Williams,7,19,0,12,0,0,7,13,0
203,Dion Lewis,85,332,2,187,3,0,85,153,8
204,Diontae Johnson,17,131,0,125,0,0,17,82,1
205,Diontae Spencer,6,25,0,25,0,0,6,16,0
206,Donovan Peoples-Jones,1,2,0,2,0,0,1,2,0
207,Donte Moncrief,1,4,0,4,0,0,1,0,1
208,Dontrell Hilliard,92,556,4,274,1,0,92,349,5
209,Drew Brees,33,4,3,12,3,3,30,-6,0
210,Drew Lock,70,275,5,156,4,39,31,251,2
211,Duke Johnson,235,1024,6,405,3,0,235,444,22
212,Durham Smythe,3,4,1,3,0,0,3,3,0
213,Dwayne Haskins,40,147,1,113,4,19,21,109,0
214,Dwayne Washington,29,124,0,81,0,0,29,39,3
215,Dyami Brown,1,-4,0,-4,0,0,1,-4,0
216,Easton Stick,1,-2,0,-2,0,0,1,-2,0
217,Elandon Roberts,1,0,0,0,0,0,1,0,0
218,Eli Manning,4,7,0,8,1,1,3,5,0
219,Elijah Mitchell,268,1173,6,275,0,0,268,549,19
220,Elijah Moore,7,50,1,50,0,0,7,40,1
221,Elijhaa Penny,45,153,1,79,0,0,45,63,2
222,Emmanuel Sanders,3,43,0,43,0,0,3,36,0
223,Eno Benjamin,104,413,3,177,0,0,104,200,8
224,Equanimeous St. Brown,8,66,0,64,0,0,8,42,0
225,Eric Ebron,1,1,1,1,0,0,1,1,0
226,Erik Harris,1,4,0,4,0,0,1,4,0
227,Evan Engram,11,30,1,31,0,0,11,25,0
228,Ezekiel Elliott,903,3812,32,842,8,0,903,2002,53
229,Feleipe Franks,3,6,0,7,0,0,3,2,0
230,Frank Gore,361,1274,4,368,1,0,361,540,20
231,Freddie Swain,5,32,0,32,0,0,5,26,0
232,Gabe Nabers,5,15,0,15,0,0,5,7,0
233,Gabriel Davis,1,0,0,0,0,0,1,0,0
234,Gardner Minshew II,106,517,1,252,11,77,29,423,2
235,Garrett Gilbert,6,25,0,12,0,2,4,10,1
236,Garrett Wilson,1,-2,0,-2,0,0,1,-2,0
237,Gary Brightwell,5,23,1,21,0,0,5,11,0
238,Geno Smith,46,198,2,126,2,17,29,167,3
239,George Kittle,10,59,0,61,0,0,10,29,0
240,George Pickens,1,1,0,1,0,0,1,1,0
241,Gerald Everett,5,22,1,22,1,0,5,17,0
242,Geronimo Allison,1,7,0,7,0,0,1,5,0
243,Giovani Bernard,198,688,4,307,2,0,198,313,14
244,Godwin Igwebuike,18,118,1,74,2,0,18,56,1
245,Golden Tate,1,16,0,16,0,0,1,12,0
246,Greg Dortch,2,25,0,25,0,0,2,23,0
247,Greg Ward,4,4,0,4,0,0,4,1,0
248,Gunner Olszewski,8,50,0,46,1,0,8,32,0
249,Gus Edwards,325,1665,10,584,2,0,325,790,23
250,Hassan Haskins,9,37,0,9,0,0,9,13,0
251,Henry Ruggs III,12,65,0,61,1,0,12,51,0
252,Hunter Renfrow,3,3,0,3,0,0,3,1,0
253,Ian Book,3,6,0,3,0,2,1,4,0
254,Ihmir Smith-Marsette,1,-1,0,-1,0,0,1,-1,0
255,Isaiah Ford,1,11,0,11,0,0,1,0,1
256,Isaiah McKenzie,38,166,2,129,0,0,38,119,1
257,Isaiah Spiller,1,-5,0,-5,0,0,1,-5,0
258,Isaiah Wright,3,16,0,16,0,0,3,12,0
259,Isaiah Zuber,2,21,0,21,0,0,2,19,0
260,Isiah Pacheco,39,192,1,64,0,0,39,96,1
261,Ito Smith,86,378,3,182,0,0,86,257,4
262,J.D. McKissic,188,852,3,420,1,0,188,462,14
263,J.J. Taylor,42,147,2,71,1,0,42,76,1
264,J.K. Dobbins,188,1013,11,397,0,0,188,529,12
265,Ja'Marr Chase,17,55,0,50,2,0,17,41,4
266,JaQuan Hardy,4,29,1,25,0,0,4,15,0
267,Jacoby Brissett,124,459,10,249,10,61,63,342,2
268,Jacques Patrick,2,12,0,8,0,0,2,8,0
269,Jaelon Darden,2,13,0,13,0,0,2,12,0
270,Jahan Dotson,1,-10,0,-10,0,0,1,-10,0
271,Jake Fromm,8,65,0,33,1,6,2,30,0
272,Jake Funk,4,10,0,13,0,0,4,5,0
273,Jake Luton,1,13,1,13,0,1,0,0,0
274,Jakeem Grant,12,58,1,54,0,0,12,36,2
275,Jakobi Meyers,4,25,0,25,0,0,4,14,1
276,Jalen Guyton,9,34,0,35,0,0,9,13,1
277,Jalen Hurts,289,1480,19,490,4,99,190,1217,17
278,Jalen Reagor,15,75,0,62,0,0,15,64,1
279,Jalen Richard,69,304,1,222,0,0,69,187,1
280,Jamaal Williams,504,2127,14,622,1,0,504,1257,24
281,Jamal Agnew,19,182,1,170,0,0,19,166,0
282,Jameis Winston,104,426,2,248,6,52,52,306,4
283,James Conner,556,2193,28,666,1,0,556,1069,43
284,James Cook,24,132,1,83,1,0,24,61,0
285,James Develin,2,3,0,2,0,0,2,3,0
286,James Robinson,490,2194,18,654,3,0,490,1137,31
287,James Washington,2,13,0,12,0,0,2,10,0
288,James White,113,436,4,223,2,0,113,284,4
289,Jamie Gillan,3,-5,0,-13,1,0,3,-5,0
290,Jamison Crowder,2,18,0,18,0,0,2,10,1
291,Jamycal Hasty,64,298,3,188,1,0,64,223,2
292,Jared Goff,118,266,6,215,13,53,65,249,0
293,Jaret Patterson,67,266,2,106,0,0,67,143,3
294,Jarius Wright,1,-7,0,-7,0,0,1,-7,1
295,Jarrett Stidham,9,5,0,9,0,2,7,5,0
296,Jarvis Landry,11,60,3,56,1,0,11,44,1
297,Jason Cabinda,4,23,0,23,0,0,4,12,0
298,Jason Huntley,18,70,0,34,0,0,18,46,2
299,Javon Wims,1,2,0,2,0,0,1,1,0
300,Javonte Williams,243,1095,3,353,2,0,243,536,37
301,Javorius Allen,10,36,1,27,0,0,10,-5,0
302,Jay Ajayi,10,30,0,22,0,0,10,4,5
303,Jaylen Samuels,80,212,1,106,1,0,80,64,3
304,Jaylen Waddle,4,20,1,20,0,0,4,11,0
305,Jaylen Warren,29,153,0,69,0,0,29,113,0
306,Jeff Driskel,30,194,1,88,0,15,15,159,1
307,Jeff Heath,1,1,0,1,0,0,1,1,0
308,Jeff Smith,1,-1,0,-1,0,0,1,-1,0
309,Jeff Wilson,324,1467,15,418,4,0,324,937,14
310,Jeremy Chinn,2,29,0,29,0,0,2,29,0
311,Jeremy McNichols,89,364,1,185,0,0,89,203,6
312,Jerick McKinnon,156,650,5,282,0,0,156,376,6
313,Jermar Jefferson,15,74,2,50,0,0,15,50,0
314,Jerry Jeudy,3,4,0,4,0,0,3,0,0
315,Jimmy Garoppolo,117,165,5,144,10,26,91,113,2
316,Joe Burrow,119,423,8,264,8,55,64,348,6
317,Joe Flacco,23,51,0,39,4,12,11,44,0
