,player,rush_att,rush_yds,rush_td,rush_long,fumbles_lost,rush_scrambles,designed_rush_att,rush_yds_before_contact,rush_broken_tackles
318,Joe Mixon,885,3464,24,766,2,0,885,1846,58
319,Joe Reed,5,29,1,23,0,0,5,12,2
320,John Brown,2,7,0,7,0,0,2,5,0
321,John Franklin,1,11,0,11,0,0,1,9,0
322,John Hightower,1,1,0,1,0,0,1,0,0
323,John Kelly,5,22,0,17,0,0,5,12,0
324,John Lovett,3,6,0,4,0,0,3,3,0
325,John Ross,4,20,0,19,0,0,4,15,0
326,John Wolford,9,57,0,16,0,2,7,39,0
327,Johnny Hekker,1,0,0,0,1,0,1,0,0
328,Johnny Holton,1,9,0,9,0,0,1,7,0
329,Johnny Stanton,3,5,0,3,0,0,3,2,0
330,Jojo Natson,1,3,0,3,0,0,1,3,0
331,Jon Hilliman,30,91,0,23,2,0,30,45,0
332,Jonathan Taylor,692,3520,31,994,5,0,692,1863,52
333,Jonathan Ward,9,33,0,25,0,0,9,21,0
334,Jonathan Williams,73,373,2,151,1,0,73,154,10
335,Jonnu Smith,15,122,1,122,0,0,15,27,1
336,Jordan Akins,2,7,0,7,1,0,2,0,1
337,Jordan Berry,2,-8,0,-8,2,0,2,-8,0
338,Jordan Howard,240,991,13,265,0,0,240,467,12
339,Jordan Love,12,27,0,15,0,5,7,24,0
340,Jordan Mason,1,7,0,7,0,0,1,4,0
341,Jordan Scarlett,4,9,0,6,0,0,4,4,0
342,Jordan Wilkins,135,615,3,269,0,0,135,288,14
343,Josh Adams,37,169,2,67,0,0,37,59,4
344,Josh Allen,437,2371,26,934,16,162,275,1476,24
345,Josh Ferguson,3,9,0,7,0,0,3,9,0
346,Josh Gordon,1,1,0,1,0,0,1,1,0
347,Josh Jacobs,839,3717,34,897,4,0,839,1674,77
348,Josh Johnson,9,28,0,18,0,5,4,22,0
349,Josh Malone,1,12,0,12,0,0,1,9,0
350,Josh McCown,7,21,0,10,0,2,5,10,0
351,Josh Palmer,2,10,0,10,0,0,2,7,0
352,Josh Reynolds,6,28,0,11,0,0,6,26,0
353,Josh Rosen,3,13,0,6,0,3,0,13,0
354,Joshua Dobbs,2,20,0,13,0,0,2,20,0
355,Joshua Kelley,167,560,3,246,3,0,167,292,12
356,JuJu Smith-Schuster,3,9,1,6,0,0,3,5,1
357,Julian Edelman,12,61,1,45,0,0,12,54,0
358,Julio Jones,5,14,0,9,0,0,5,10,0
359,Justice Hill,98,464,2,246,1,0,98,277,11
360,Justin Fields,148,844,5,297,6,83,65,604,10
361,Justin Herbert,139,584,8,336,4,71,68,479,4
362,Justin Jackson,164,853,2,409,1,0,164,539,7
363,Justin Jefferson,8,19,1,19,0,0,8,9,0
364,Justin Reid,1,2,0,2,0,0,1,2,0
365,K.J. Osborn,2,9,0,9,0,0,2,7,0
366,KJ Hamler,11,63,0,62,0,0,11,51,1
367,KaVontae Turpin,3,17,0,17,0,0,3,17,0
368,Kadarius Toney,5,29,0,25,0,0,5,15,0
369,Kalen Ballage,181,487,6,180,0,0,181,224,5
370,Kalif Raymond,9,43,0,35,1,0,9,31,0
371,Kareem Hunt,410,1791,19,569,0,0,410,799,37
372,Ke'Shawn Vaughn,84,363,3,169,1,0,84,149,8
373,Keaontay Ingram,12,21,1,18,0,0,12,-1,0
374,KeeSean Johnson,1,3,0,3,0,0,1,3,0
375,Keelan Cole,2,8,0,8,0,0,2,1,0
376,Keenan Allen,4,15,0,15,0,0,4,12,0
377,Keith Smith,19,48,0,39,0,0,19,23,0
378,Keke Coutee,2,14,1,14,0,0,2,14,0
379,Kendall Hinton,2,7,0,5,0,1,1,4,0
380,Kendrick Bourne,15,153,0,118,0,0,15,113,2
381,Kene Nwangwu,13,61,0,45,0,0,13,32,2
382,Kenjon Barner,8,28,0,23,0,0,8,22,0
383,Kenneth Gainwell,93,397,7,156,1,0,93,255,7
384,Kenneth Walker III,85,461,5,235,0,0,85,251,7
385,Kenny Pickett,19,98,2,54,1,13,6,87,0
386,Kenny Stills,1,1,0,1,0,0,1,1,0
387,Kenyan Drake,521,2277,21,746,2,0,521,1375,32
388,Kerrith Whyte Jr,24,122,0,54,0,0,24,47,1
389,Kerryon Johnson,165,584,5,158,2,0,165,293,11
390,Kevin Harris,3,5,0,3,0,0,3,3,0
391,Khalil Herbert,194,996,6,370,0,0,194,560,16
392,Khari Blasingame,3,6,0,3,1,0,3,0,0
393,Kirk Cousins,107,373,5,276,10,48,59,311,1
394,Kurt Benkert,2,-1,0,0,0,0,2,-1,0
395,Kyle Allen,41,143,3,108,6,23,18,105,4
396,Kyle Juszczyk,34,117,4,93,0,0,34,70,0
397,Kyler Murray,367,2091,22,890,7,131,236,1789,11
398,Kylin Hill,10,24,0,16,0,0,10,15,0
399,La'Mical Perine,72,263,2,112,0,0,72,155,2
400,Lamar Jackson,588,3844,19,1187,11,169,419,2822,33
401,Larry Rountree,36,87,1,40,0,0,36,46,0
402,Latavius Murray,468,2017,18,590,0,0,468,1165,29
403,Laviska Shenault Jr.,30,132,0,92,0,0,30,74,2
404,Le'Veon Bell,368,1224,7,323,1,0,368,510,28
405,LeSean McCoy,111,496,4,207,1,0,111,288,5
406,LeVante Bellamy,4,11,0,8,0,0,4,8,0
407,Leonard Fournette,731,3068,24,958,1,0,731,1364,37
408,Logan Thomas,3,5,0,5,0,0,3,0,0
409,Logan Woodside,13,4,0,12,0,0,13,2,0
410,Luke Willson,1,1,0,1,0,0,1,0,0
411,Lynn Bowden Jr.,9,32,0,31,0,1,8,14,4
412,M.J. Stewart,1,3,0,3,0,0,1,1,0
413,Mac Jones,70,227,1,141,4,32,38,183,0
414,Malcolm Brown,224,854,11,339,1,0,224,482,21
415,Malcolm Perry,3,5,0,5,0,0,3,-1,0
416,Malik Davis,8,23,0,8,0,0,8,17,0
417,Malik Taylor,1,9,0,9,0,0,1,0,0
418,Malik Willis,9,28,0,14,1,4,5,24,0
419,Marcus Allen,1,4,0,4,0,0,1,4,0
420,Marcus Johnson,2,-2,0,-2,0,0,2,-6,0
421,Marcus Mariota,102,589,5,286,3,35,67,444,3
422,Mark Andrews,3,7,0,7,0,0,3,3,0
423,Mark Ingram,491,2089,15,649,5,0,491,1026,37
424,Mark Walton,53,201,0,74,1,0,53,91,1
425,Marlon Mack,279,1218,8,373,0,0,279,670,13
426,Marqise Lee,1,1,0,1,0,0,1,1,0
427,Marquez Valdes-Scantling,7,19,0,19,0,0,7,12,1
428,Marquise Brown,4,25,0,21,0,0,4,7,1
429,Marquise Goodwin,3,14,0,14,0,0,3,13,0
430,Marshawn Lynch,30,67,4,28,0,0,30,15,1
431,Marvin Hall,2,8,0,8,0,0,2,4,1
432,Marvin Jones,2,0,0,0,0,0,2,-1,0
433,Mason Rudolph,33,89,0,82,0,14,19,40,1
434,Matt Barkley,8,-10,0,-2,1,0,8,-10,0
435,Matt Breida,240,1094,2,472,4,0,240,699,12
436,Matt Haack,1,2,0,2,0,0,1,2,0
437,Matt Moore,5,-1,0,-1,0,1,4,-2,0
438,Matt Ryan,115,332,4,246,13,59,56,292,0
439,Matt Schaub,6,-7,0,-4,0,0,6,-7,0
440,Matt Skura,1,0,0,0,0,0,1,0,0
441,Matthew Stafford,109,269,3,224,7,44,65,236,2
442,Matthias Farley,1,-3,0,-3,0,0,1,-3,0
443,Maurice Ffrench,1,3,0,3,0,0,1,3,0
444,Mecole Hardman,28,234,3,215,3,0,28,183,2
445,Mekhi Sargent,5,11,0,9,0,0,5,6,0
446,Melvin Gordon,648,2783,27,811,12,0,648,1434,49
447,Michael Burton,19,56,1,53,0,0,19,26,0
448,Michael Carter,220,893,6,335,1,0,220,470,18
449,Michael Dickson,2,-18,0,-18,1,0,2,-18,0
450,Michael Palardy,1,1,0,1,0,0,1,1,0
451,Michael Pittman Jr.,9,81,0,73,0,0,9,66,0
452,Michael Thomas,2,-8,0,-8,0,0,2,-9,0
453,Mike Boone,79,449,4,206,0,0,79,197,8
454,Mike Davis,324,1190,9,351,4,0,324,544,31
455,Mike Evans,1,10,0,10,0,0,1,8,0
456,Mike Glennon,15,50,1,39,6,8,7,47,0
457,Mike Thomas,1,1,0,1,1,0,1,0,0
458,Mike White,5,-1,0,2,0,0,5,-3,0
459,Mike Williams,2,3,0,3,0,0,2,0,0
460,Miles Sanders,615,3087,14,1065,4,0,615,1796,47
461,Mitchell Trubisky,113,449,5,292,4,48,65,333,7
462,Mohamed Sanu,4,14,0,14,0,0,4,6,0
463,Montrell Washington,3,30,0,30,0,0,3,10,2
464,Myles Gaskin,355,1338,7,402,3,0,355,691,13
465,Myles Hartsfield,2,2,0,2,0,0,2,0,0
466,N'Keal Harry,8,56,0,46,0,0,8,15,1
467,Najee Harris,427,1590,8,369,2,0,427,764,37
468,Nate McCrary,1,-1,0,-1,0,0,1,-1,0
469,Nate Sudfeld,2,12,0,12,1,1,1,12,0
470,Nathan Cottrell,1,3,0,3,0,0,1,0,1
471,Nathan Peterman,3,11,0,10,0,1,2,10,0
472,Nelson Agholor,5,18,0,27,0,0,5,6,2
473,Nick Bellore,1,5,0,5,0,0,1,1,0
474,Nick Chubb,896,4806,38,1441,5,0,896,2242,97
475,Nick Foles ,24,32,1,32,2,6,18,24,0
476,Nick Mullens,12,5,0,11,2,2,10,4,0
477,Nick Scott,1,6,0,6,0,0,1,6,0
478,Noah Brown,1,4,0,4,0,0,1,1,0
479,Noah Fant,3,-12,0,-7,0,0,3,-12,0
480,Noah Gray,1,1,1,1,0,0,1,1,0
481,Nyheim Hines,221,966,8,491,3,0,221,535,18
482,Odell Beckham Jr.,8,96,1,69,1,0,8,34,1
483,Olabisi Johnson,1,6,0,6,0,0,1,4,0
484,Olamide Zaccheaus,3,-4,0,-4,0,0,3,-6,0
485,P.J. Walker,9,32,0,36,1,3,6,32,0
486,Parris Campbell,7,78,0,73,0,0,7,49,1
487,Patrick DiMarco,3,7,0,7,0,0,3,1,0
488,Patrick Laird,76,244,1,126,1,0,76,138,6
489,Patrick Mahomes,233,1295,9,694,8,152,81,1151,8
490,Patrick Ricard,6,11,0,11,1,0,6,2,0
491,Patrick Taylor,23,89,1,33,0,0,23,53,2
492,Paul Perkins,12,29,0,18,0,0,12,16,1
493,Paul Richardson,1,0,0,0,0,0,1,0,0
494,Penny Hart,1,19,0,19,0,0,1,19,0
495,Peyton Barber,298,918,11,302,1,0,298,461,16
496,Pharoh Cooper,2,5,0,5,0,0,2,4,0
497,Philip Rivers,31,20,0,27,2,7,24,18,0
498,Phillip Dorsett,4,21,0,16,0,0,4,18,0
499,Phillip Lindsay,444,1809,9,565,0,0,444,1116,35
500,Phillip Walker,5,-2,0,2,0,0,5,-2,0
501,Pierre Strong,1,5,0,5,0,0,1,3,0
502,Preston Williams,1,7,0,7,0,0,1,3,1
503,Qadree Ollison,44,158,5,84,1,0,44,86,1
504,Quenton Nelson,1,0,0,0,0,0,1,0,0
505,Quez Watkins,2,0,0,0,0,0,2,0,0
506,Rachaad White,30,90,1,45,1,0,30,43,2
507,Raheem Blackshear,4,-4,0,2,0,0,4,-4,0
508,Raheem Mostert,385,2043,15,622,3,0,385,1246,29
509,Randall Cobb,4,12,0,8,1,0,4,6,1
510,Rashaad Penny,252,1499,11,515,1,0,252,751,17
511,Rashid Shaheed,1,44,1,44,0,0,1,29,1
512,Ray-Ray McCloud,6,80,0,75,0,0,6,49,1
513,Reggie Bonnafon,29,189,1,125,0,0,29,145,1
514,Reggie Gilliam,3,3,0,3,0,0,3,0,0
515,Rex Burkhead,279,1079,9,360,1,0,279,592,15
516,Rhamondre Stevenson,255,1191,9,337,1,0,255,521,32
517,Richie James,4,5,0,5,0,0,4,-1,2
518,Rico Dowdle,7,24,0,12,0,0,7,13,0
519,Robby Anderson,8,55,0,50,0,0,8,19,0
520,Robert Foster,2,29,0,29,0,0,2,27,0
521,Robert Griffin III,32,130,0,65,1,1,31,76,1
522,Robert Woods,50,313,4,266,1,0,50,231,3
523,Rodney Smith,41,156,1,65,0,0,41,80,5
524,Romeo Doubs,1,11,0,11,0,0,1,11,0
525,Ronald Jones II,500,2269,17,767,6,0,500,1024,40
526,Rondale Moore,23,77,0,64,1,0,23,23,3
527,Ronnie Rivers,9,21,0,5,0,0,9,16,0
528,Royce Freeman,223,835,3,338,0,0,223,420,10
529,Russell Gage,6,21,0,18,0,0,6,9,1
530,Russell Wilson,244,1294,8,690,7,149,95,1142,3
531,Ryan Finley,21,143,1,89,3,8,13,126,0
532,Ryan Fitzpatrick,85,396,6,218,2,51,34,328,3
533,Ryan Griffin,4,-1,0,0,0,0,4,-1,0
534,Ryan Nall,7,12,0,11,0,0,7,3,0
535,Ryan Tannehill,178,803,20,545,8,65,113,640,3
536,Ryquell Armstead,50,188,0,92,0,0,50,61,2
537,Salvon Ahmed,130,470,3,186,0,0,130,323,7
538,Sam Darnold,118,501,9,298,9,57,61,404,3
539,Sam Ehlinger,9,24,0,16,1,3,6,19,0
540,Sam Martin,1,0,0,0,0,0,1,0,0
541,Samaje Perine,145,647,4,309,0,0,145,330,9
542,Sammy Watkins,4,29,0,28,0,0,4,11,0
543,Saquon Barkley,561,2409,13,781,1,0,561,1135,28
544,Scott Miller,11,95,1,85,0,0,11,80,0
545,Scottie Phillips,8,22,0,11,0,0,8,14,0
546,Sean Chandler,1,14,0,14,0,0,1,14,0
547,Sean Mannion,8,9,0,10,1,1,7,6,0
548,Senorise Perry,5,12,0,12,0,0,5,2,1
549,Sharrod Neasman,1,2,0,2,1,0,1,2,0
550,Shawn Williams,2,46,0,46,0,0,2,46,0
551,Shi Smith,1,-3,0,-3,0,0,1,-3,0
552,Skylar Thompson,1,9,0,9,0,1,0,9,0
553,Sony Michel,607,2438,12,702,2,0,607,1244,45
554,Spencer Brown,6,27,0,7,0,0,6,21,0
555,Spencer Ware,17,51,0,16,0,0,17,21,2
556,Stanley Morgan Jr.,1,3,0,3,0,0,1,3,0
557,Stefon Diggs,8,70,0,60,0,0,8,39,0
558,Sterling Shepard,13,112,1,109,0,0,13,97,1
559,Steven Sims,14,123,1,110,0,0,14,47,3
560,T.J. Hockenson,1,0,0,0,1,0,1,0,0
561,T.J. Logan,3,10,0,10,0,0,3,6,0
562,T.J. Yeldon,32,152,0,86,1,0,32,59,5
563,Taiwan Jones,9,40,0,11,0,0,9,26,0
564,Tarik Cohen,78,287,0,157,0,0,78,186,7
565,Tavon Austin,9,68,1,54,0,0,9,48,0
566,Taylor Gabriel,3,20,0,20,0,0,3,20,0
567,Taylor Heinicke,73,411,3,190,2,51,22,363,1
568,Taysom Hill,231,1389,19,725,6,31,200,977,15
569,Ted Ginn Jr.,3,18,0,18,0,0,3,16,0
570,Teddy Bridgewater,113,437,7,263,3,66,47,327,4
571,Tee Higgins,5,28,0,28,0,0,5,22,0
572,Terry Godwin,1,3,0,3,0,0,1,1,0
573,Terry McLaurin,7,53,0,48,1,0,7,26,0
574,Tevin Coleman,289,1103,9,406,0,0,289,583,14
575,Theo Riddick,6,14,0,9,0,0,6,4,0
576,Tim Boyle,20,-3,0,8,0,1,19,-4,0
577,Todd Gurley,418,1535,21,394,2,0,418,812,40
578,Tom Brady,110,113,9,117,7,19,91,86,1
579,Tommy Stevens,4,24,0,10,0,0,4,20,0
580,Tommy Tremble,3,11,1,11,0,0,3,9,0
581,Tommylee Lewis,2,14,0,14,0,0,2,8,1
582,Tony Brooks-James,11,11,0,8,0,0,11,-11,2
583,Tony Jones,59,163,0,63,0,0,59,90,2
584,Tony Pollard,402,2129,13,863,1,0,402,954,31
585,Tra Carson,18,48,0,19,0,0,18,19,0
586,Trace McSorley,9,38,0,28,0,3,6,27,0
587,Travis Etienne,92,571,2,229,1,0,92,329,9
588,Travis Homer,84,432,1,313,0,0,84,276,4
589,Travis Kelce,5,12,2,12,1,0,5,7,0
590,Trayveon Williams,41,208,0,97,1,0,41,80,8
591,Tre'Quan Smith,1,3,0,3,0,0,1,1,0
592,Tremon Smith,1,7,0,7,0,0,1,5,0
593,Trenton Cannon,13,37,0,32,0,0,13,11,1
594,Trestan Ebner,18,46,0,26,1,0,18,24,1
595,Trevon Wesco,2,2,0,2,0,0,2,-1,0
596,Trevor Davis,4,73,1,59,1,0,4,73,0
597,Trevor Lawrence,100,433,5,225,9,41,59,350,3
598,Trevor Siemian,9,20,1,22,0,3,6,2,0
599,Trey Burton,2,3,2,3,0,0,2,1,0
600,Trey Edmunds,22,92,0,62,0,0,22,53,0
601,Trey Lance,54,235,1,64,0,15,39,164,2
602,Trey Ragas,1,9,0,9,0,0,1,7,0
603,Trey Sermon,43,186,1,72,0,0,43,98,3
604,Treylon Burks,2,12,0,12,0,0,2,6,0
605,Troymaine Pope,25,96,0,44,0,0,25,60,0
606,Tua Tagovailoa,91,272,6,160,2,39,52,207,0
607,Tutu Atwell,1,9,0,9,0,0,1,7,0
608,Ty Johnson,181,774,3,369,2,0,181,451,9
609,Ty Long,1,-28,0,-28,0,0,1,-28,0
610,Ty Montgomery,72,260,0,131,0,0,72,155,3
611,Ty'Son Williams,35,185,1,83,0,0,35,98,1
612,Tyler Allgeier,84,324,1,105,0,0,84,191,0
613,Tyler Boyd,12,97,0,93,0,0,12,78,1
614,Tyler Conklin,1,1,0,1,0,0,1,0,0
615,Tyler Ervin,16,102,0,62,0,0,16,58,4
616,Tyler Higbee,1,1,0,1,0,0,1,1,0
617,Tyler Huntley,60,349,2,142,3,28,32,276,4
618,Tyler Lockett,6,4,0,4,0,0,6,4,0
619,Tyquan Thornton,3,16,1,19,0,0,3,16,0
620,Tyreek Hill,42,290,2,276,2,0,42,236,2
621,Tyrion Davis-Price,16,37,0,23,0,0,16,9,2
622,Tyrod Taylor,38,195,3,125,0,19,19,119,4
623,Tyron Johnson,3,17,0,13,0,0,3,10,0
624,Van Jefferson,4,34,0,34,0,0,4,20,0
625,Vance McDonald ,1,2,0,2,0,0,1,0,0
626,Velus Jones Jr.,3,41,0,26,1,0,3,37,0
627,Vyncint Smith,3,52,1,52,0,0,3,44,0
628,Wayne Gallman,204,896,8,332,1,0,204,461,12
629,Wendell Smallwood,27,106,0,78,0,0,27,64,1
630,Wes Hills,10,21,2,15,0,0,10,9,0
631,Will Dissly,1,7,0,7,0,0,1,5,0
632,Will Fuller,1,0,0,0,0,0,1,0,0
633,Will Grier,7,22,0,14,1,5,2,21,0
634,Willie Snead,2,2,0,2,0,0,2,2,0
635,Zach Ertz,1,4,0,4,0,0,1,4,0
636,Zach Line,7,20,0,15,0,0,7,10,0
637,Zach Pascal,5,37,0,37,0,0,5,28,0
638,Zach Wilson,45,229,5,156,1,24,21,166,1
639,Zach Zenner,3,-2,0,-2,0,0,3,-2,0
640,Zack Moss,233,938,8,380,2,0,233,428,27
641,Zamir White,5,21,0,19,0,0,5,9,0
642,Zander Horvath,3,5,0,5,0,0,3,3,0
643,Zay Jones,6,27,0,27,0,0,6,25,0
